id,count
0,44.192216415807756
1,47.11248810851968
2,44.01421172413093
3,41.305650714310104
4,39.81975035220495
5,41.32127166608485
6,39.75465798169827
7,43.840061050622
8,39.76821502908229
9,40.545142007903465
10,39.772258377798856
11,37.98898812868457
12,35.679487753997925
13,30.548347430671985
14,72.31754303710127
15,73.8393666128071
16,72.84148036375856
17,75.81747256074955
18,67.61747868901233
19,68.35505042325592
20,74.45882508868866
21,75.38722395707383
22,73.17251070115931
23,71.03355921707819
24,70.24400938509113
25,67.62662117860613
26,62.36614788008555
27,65.54766478465612
28,93.17466908763353
29,94.85961676147033
30,87.38366714630413
31,90.7700879201584
32,87.46154108157391
33,89.78716657134751
34,88.64731650260109
35,92.39045443755131
36,87.33119450212355
37,86.24039423051212
38,74.01902927958535
39,74.37149549096817
40,77.21755474248064
41,77.49640097132695
42,113.97615616274817
43,111.57909213703867
44,103.99826086142544
45,98.9950700278353
46,103.8576655873812
47,105.28942429981814
48,107.66854067121864
49,104.48585079323432
50,102.47866305684974
51,104.67261680567204
52,101.92998925862726
53,104.60042861869474
54,109.28949115652975
55,115.71516900584241
56,45.15281977837868
57,47.24302804232636
58,49.0828495131294
59,43.84790008960956
60,49.03848127966144
61,53.440606535024216
62,47.189298065122664
63,42.529792174997766
64,45.954360177427176
65,46.5854851163119
66,51.42505499259074
67,52.90347556427024
68,50.95447853922425
69,36.83423040992085
70,36.2144338611927
71,34.918101171608974
72,35.840341959280515
73,38.123005202246205
74,40.4066105583339
75,36.098704825105564
76,38.49003775730898
77,36.65803942895614
78,31.886856407208356
79,33.6007179829965
80,34.03816407295641
81,34.00113131594231
82,31.072884656091357
83,30.149087039632203
84,3.9480854441052835
85,4.694697545451081
86,6.17809884963461
87,6.253600590692603
88,5.488005578743678
89,3.969665918095626
90,5.68893926578035
91,4.580413140826634
92,3.6246188458520474
93,4.634414955199856
94,7.428770680233682
95,5.810683345043687
96,6.424739185766597
97,6.868180678774866
98,5.601819713989092
99,4.905978636638946
100,5.29629340445592
101,5.222885532221401
102,5.200512724467311
103,5.051997344525272
104,5.611301253011149
105,4.966701367533515
106,4.962987890414272
107,5.8512776935800295
108,6.996969211967101
109,9.215008770667012
110,8.285490289356494
111,8.28972034548338
112,5.983175235190109
113,4.630246426140989
