id,count
0,45.77037065173755
1,47.8580830192392
2,46.37933013791134
3,46.115691393864324
4,42.526796032694755
5,41.58422969569029
6,40.4848371260997
7,41.924191498280834
8,42.26870709686014
9,41.90392591033541
10,40.95282115618808
11,38.37278513985795
12,35.21421580520526
13,32.04958743086806
14,72.81125695839648
15,78.16362000914019
16,74.50291626727909
17,75.65044299696277
18,68.6179654873776
19,66.4170115596166
20,69.38939357482353
21,74.6245312255634
22,72.88196764304806
23,72.20554133046817
24,73.46654330969814
25,66.12577454601401
26,59.506147918111296
27,64.45023499461008
28,91.00328651992788
29,93.28411052964596
30,87.78076783430697
31,84.32482528298061
32,85.49098855177158
33,81.19585720517783
34,90.49224289581912
35,92.45935184473439
36,82.32713472342421
37,85.23018150456485
38,77.4151295542002
39,68.63346780531631
40,73.92831292308735
41,82.37223173379526
42,110.2281990617148
43,111.56179949552099
44,107.14979462771042
45,104.78460787848779
46,108.01157685284343
47,107.44912536171451
48,114.3446775355006
49,105.998941222448
50,108.17834116018255
51,105.6362978214321
52,105.9335631802861
53,109.98512576755432
54,104.41418184114795
55,107.9565115178043
56,43.47017488600112
57,47.38146733551426
58,54.48816224654365
59,50.04905309622704
60,49.86537457757514
61,49.00863486942817
62,47.09246984185343
63,45.299080790368805
64,47.09673916304484
65,53.00768992845755
66,53.152029601486944
67,49.04501108063926
68,44.147068192880454
69,39.48885202691103
70,32.79191256243344
71,33.545247006283
72,35.410075321373824
73,39.805550888677466
74,37.48390645693885
75,36.79601117527999
76,35.544645825808765
77,36.26595341600157
78,35.531141476096956
79,34.396396249412014
80,37.9944544169986
81,35.438139131618826
82,33.33629049379314
83,33.20561336214762
84,3.869043071961194
85,3.864030324417339
86,4.251070608104751
87,5.633111507028761
88,4.7898158482368345
89,3.9478788452657048
90,4.204023574375854
91,4.565558235887737
92,4.176457602603709
93,4.9418855323347195
94,5.281578830949389
95,4.901937813375485
96,5.373111876518693
97,5.290105403074898
98,4.74765364100071
99,4.925639253433131
100,3.6466991551734513
101,4.388719188609015
102,3.381854440715382
103,3.4485279514048077
104,5.038273278732926
105,4.133854136201532
106,2.8435973673038366
107,3.8347254243092106
108,3.7276397100965646
109,4.959266935451596
110,5.014863443114323
111,4.06127831607883
112,4.75606178070524
113,3.1575786949339286
114,4.496307967550575
115,3.789516756045126
116,2.697007539395006
117,5.47418731355394
118,5.028942935478064
119,4.3536521564374295
120,3.7210052484956826
121,2.7999829383927377
122,4.3963144307676005
123,4.349892187895749
124,4.284928531970898
125,5.816185892082601
126,3.694515055058594
127,3.4221009665750755
128,4.214417319500944
129,5.0009086082890555
130,3.66333466814468
131,4.886936054020807
132,4.2766246932937495
133,2.7404441459402626
134,3.5464853631497677
135,4.013575722169686
136,4.270199381880484
137,3.1620737597090627
138,3.3683189696141014
139,4.788852718514463
140,2.6976014799728865
141,1.9083286358993683
142,1.994781022638313
143,2.0830603083088697
144,1.7956138057617175
145,1.4190585909893378
146,1.2854476131294383
147,1.6505470344472197
148,2.231848447082695
149,1.7121593091339222
150,3.120166374990345
151,2.0522693674620767
152,3.0765198323493506
153,4.146573229427497
154,1.2629376783335653
155,0.933788610905055
156,0.6902865024027505
157,0.8453466451907078
158,1.0611536019906518
159,1.0357823607599708
160,0.4700877463727564
161,0.39863244671823844
162,0.45596463575039703
163,0.708528140760055
164,1.4426090422020525
165,1.6076089020028905
166,1.902565384604849
167,1.1500315423737568
168,3.1114361756571034
169,3.618215818840841
170,3.6820511040436004
171,2.700957642261349
172,3.0993251289466244
173,4.014693735401293
174,3.7512408346943515
175,3.8992909228627792
176,5.223023717340331
177,4.9299214093829695
178,5.050108401059973
179,5.1023826722625465
180,5.486886029227664
181,4.932195849343779
182,18.104231337118055
183,20.26518137149831
184,17.886882247449176
185,19.05009620607334
186,18.201099870668664
187,18.42971878911788
188,17.96099213472081
189,18.28953085542918
190,17.639733224615963
191,16.294200082168327
192,18.98627606997096
193,17.03879867873555
194,17.802654273308605
195,14.359441566201015
196,14.706637208875701
197,15.365605636611862
198,13.795849378605812
199,16.027073003957803
200,13.542441250646421
201,14.522435521012207
202,15.160980678936587
203,15.916518601459416
204,17.546347469414176
205,15.457152134556347
206,14.360242232522886
207,12.383767682643091
208,13.2487612143892
209,15.044677001688052
210,4.265181322993765
211,6.02664412826524
212,5.281315289366568
213,4.638103483790456
214,4.434516978432779
215,4.308935138036746
216,4.836041435617602
217,4.961436701901155
218,5.149763061075027
219,3.908887453736927
220,2.7424217799670947
221,2.712561666207757
222,2.7933621606359047
223,2.60214069687204
224,7.510266880710107
225,8.2659370631839
226,8.161715239930889
227,10.734664262346296
228,10.860382812075386
229,9.329846069073742
230,10.491851024697723
231,8.729575629305815
232,9.858393348463922
233,9.50975476785247
234,11.356223458671423
235,12.430522743234906
236,10.959615037801854
237,11.926185863267612
238,12.355866436622904
239,12.411268399008446
240,14.085076200919778
241,16.547584924233327
242,17.001794569429553
243,15.003531983613112
244,14.607310068664594
245,12.269179024423664
246,11.27451607099013
247,14.961922126128387
248,17.354674946478276
249,16.219967665164415
250,14.343514661129566
251,13.781851928613808
252,17.697212950407142
253,19.15922195589912
254,21.9160216711465
255,21.61848824062649
256,20.53396964217017
257,21.774343934584774
258,17.925797407984135
259,18.75761738402543
260,21.395323754877563
261,22.297954322100296
262,24.202190947154943
263,21.964172827471998
264,23.164748624078623
265,18.720299987823438
266,23.099466138368342
267,23.960341359066664
268,26.8152426942045
269,25.914958937692234
270,23.85256976903706
271,25.16310427315811
272,23.490797082383438
273,22.346685019175936
274,24.642605108736586
275,28.374195167374744
