id,count
0,44.08429422916523
1,43.23696466433909
2,43.146775899819445
3,40.91866792789799
4,39.0708262094322
5,40.5784180083209
6,38.325083318335565
7,43.91359198742666
8,37.92503023377653
9,39.774094054217215
10,39.722341284877416
11,37.75348646672791
12,33.92492509937332
13,30.526850712981066
14,72.11634332670091
15,76.36042511967602
16,73.37051317323082
17,74.23904726438867
18,64.15536889581247
19,64.28028158402947
20,73.8340097765583
21,72.79879388987649
22,71.32572602055123
23,68.43010451623539
24,68.05581092327022
25,64.73042991678398
26,58.65653727197669
27,62.852382301471806
28,91.93569359753668
29,96.6646011917276
30,89.41431426435594
31,92.14944056951504
32,90.05080074981335
33,90.09690049303231
34,90.2268071205579
35,90.60510678933655
36,90.94838622716361
37,86.3146656343184
38,75.17246524342788
39,72.10733778040827
40,77.98917270862219
41,76.54886078467933
42,114.59703261397803
43,113.62426700690249
44,104.08083499788765
45,100.25441398165256
46,109.63436856950659
47,108.93950213568489
48,107.79375992008059
49,102.21439271547612
50,104.86004687749111
51,104.29201918029062
52,104.65922021789768
53,104.55461576959337
54,110.64764916617861
55,113.57530659496884
56,44.247053132207796
57,48.1753411578044
58,51.60967706078931
59,44.89338030234748
60,48.23487477761562
61,51.59961929205964
62,44.125761000680654
63,42.24145890314219
64,46.474763237156395
65,46.93341437107635
66,50.45551420483979
67,50.908548741644054
68,49.91449569924747
69,35.34105151910003
70,35.30586424090731
71,34.42070667928353
72,35.73586545161098
73,35.58456600005346
74,36.121203618041726
75,36.80804374474624
76,33.3102978398301
77,35.46001223910239
78,32.04130122222894
79,33.6373234762529
80,34.0469455643619
81,33.07159022382202
82,31.793461872006638
83,28.400770553843923
84,4.355581433338585
85,5.232691176472855
86,5.6656303681862905
87,5.87548904336283
88,5.625622591356965
89,4.046229850174315
90,5.005341773080501
91,4.6217246319449234
92,4.193205417391196
93,4.5505606754396855
94,5.0986133862248515
95,5.163015344441192
96,5.193261912467426
97,5.901212819985709
98,5.418296849605287
99,4.623521251578993
100,5.230861893274071
101,4.808272537688209
102,4.541722531364792
103,3.5038129476526256
104,5.36682976191714
105,4.2921531944565645
106,3.2863049454928914
107,4.7446275238254305
108,4.274417819190528
109,5.645181764496034
110,5.014356826945688
111,5.152222616406658
112,6.1015798806166845
113,5.3548941983404905
114,5.9394430162372815
115,5.198258971433304
116,2.477797205005264
117,4.9406789137083935
118,5.401267717132326
119,3.710282413101615
120,3.837862281035876
121,4.42928001842294
122,4.407535574017242
123,3.3505001430751906
124,5.52202534845399
125,6.680335916543833
126,3.642998233464019
127,3.973455776945261
128,3.816771642781843
129,4.479268367946273
130,4.429427650536307
131,5.933189889939762
132,4.62482328679417
133,3.4023057831418453
134,3.7451521335809224
135,4.747824526466472
136,4.823814956516937
137,4.29829532853186
138,3.9451332993316623
139,5.727639479954449
140,3.2232031273715878
141,2.454066038651679
142,3.067989027493682
143,3.041338280809654
144,1.2119672835359658
145,1.459998742970463
146,0.9768672178453985
147,1.4780814297965872
148,2.850187323288952
149,2.312574208641389
150,3.5877447385244814
151,2.5051457048697077
152,3.2420891055379144
153,4.2104617410962
154,1.5237134055135533
155,1.1728821202869617
156,1.4380370834595286
157,1.7431339973945836
158,1.4567292953278348
159,1.7629404079600208
160,1.0219632845629183
161,1.5325931448414012
162,0.619104192185334
163,1.2053904742286623
164,1.3068249311798197
165,2.3146012416168054
166,2.607951581047217
167,2.5851942729048867
168,3.0384764650573572
169,3.4106231509159994
170,3.0924646057594334
171,3.3208349415181035
172,2.919389225284146
173,4.669318063829226
174,3.760442558897025
175,4.544092304323531
176,5.8179731571749915
177,5.364745759900453
178,5.192824959306911
179,5.8960371199364445
180,6.672134421752462
181,6.247907508082826
182,18.94442327946953
183,20.297114945160644
184,18.50735959394454
185,21.17057665112607
186,19.463757085628323
187,19.425950705713056
188,18.576322147374633
189,18.30599379599651
190,18.484212565475197
191,17.903537891655972
192,17.846307309289195
193,17.70354222370513
194,17.396473382105523
195,15.696141915305901
196,14.83839493161808
197,15.60245923302781
198,13.640142831979265
199,15.296742083274824
200,12.12676503268224
201,14.701807845550437
202,14.584604836608829
203,14.784076668770085
204,17.239762551691257
205,15.809358990969585
206,14.251996770385384
207,11.709773244474356
208,13.252949142161688
209,14.433662108260767
210,4.452282501043871
211,4.719019056044757
212,4.693590939934605
213,3.9034443010586366
214,4.191592467986901
215,4.054410534361178
216,3.775920991949027
217,4.248246326596509
218,4.389660744716636
219,3.783260670331206
220,2.7900564099561227
221,2.5355999659578483
222,2.073761535346546
223,2.1109722873944405
224,7.480357971756691
225,9.181715461829564
226,9.273656944157919
227,11.257277407848132
228,10.464805775770426
229,9.528905327046472
230,10.948523889547769
231,8.883451703210062
232,11.364478850820772
233,11.770345165425903
234,14.044996220379696
235,14.06011920257138
236,14.263953604984188
237,12.491032114825117
238,12.356595128573192
239,12.857195203742855
240,13.960029832406502
241,16.001885856546885
242,17.205748832763074
243,14.386862950425355
244,16.956834253910007
245,12.776372276105072
246,12.712331058433662
247,15.120422415524077
248,17.30654318849033
249,16.2083954460369
250,14.200642498199747
251,14.769627230846844
252,17.314624194100652
253,18.265427559601335
254,20.440847014308282
255,21.31798377229094
256,19.9659720149198
257,21.084596419965088
258,18.64803345870107
259,19.563689476158807
260,21.01914706937135
261,21.889814369497206
262,23.984470336247547
263,23.45138522959722
264,21.765181505593016
265,18.501892626496563
266,24.21415087612651
267,23.3962316722421
268,27.172445381086963
269,26.86312316566636
270,24.63540493496766
271,26.128546324161462
272,26.158765712202456
273,25.337542473011474
274,24.88109301965742
275,28.69550064198054
