id,count
0,63.0
1,67.0
2,36.0
3,58.0
4,37.0
5,23.0
6,22.0
7,47.0
8,49.0
9,17.0
10,19.0
11,22.0
12,22.0
13,16.0
14,70.0
15,50.0
16,43.0
17,65.0
18,69.0
19,61.0
20,61.0
21,60.0
22,61.0
23,40.0
24,43.0
25,65.0
26,67.0
27,61.0
28,36.0
29,58.0
30,37.0
31,23.0
32,22.0
33,47.0
34,49.0
35,17.0
36,19.0
37,22.0
38,22.0
39,16.0
40,35.0
41,23.0
42,40.0
43,33.0
44,41.0
45,32.0
46,50.0
47,51.0
48,57.0
49,41.0
50,29.0
51,20.0
52,25.0
53,63.0
54,67.0
55,36.0
56,68.0
57,70.0
58,50.0
59,43.0
60,65.0
61,69.0
62,61.0
63,61.0
64,60.0
65,61.0
66,40.0
67,43.0
68,65.0
69,67.0
70,59.0
71,59.0
72,52.0
73,63.0
74,60.0
75,54.0
76,79.0
77,40.0
78,59.0
79,50.0
80,74.0
81,70.0
82,61.0
83,41.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,16.0
113,13.0
114,13.0
115,11.0
116,17.0
117,8.0
118,23.0
119,20.0
120,19.0
121,11.0
122,16.0
123,18.0
124,7.0
125,5.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,1.0
169,4.0
170,0.0
171,1.0
172,2.0
173,0.0
174,3.0
175,1.0
176,1.0
177,2.0
178,2.0
179,0.0
180,0.0
181,2.0
182,27.0
183,32.0
184,30.0
185,41.0
186,29.0
187,29.0
188,29.0
189,30.0
190,35.0
191,30.0
192,31.0
193,30.0
194,30.0
195,43.0
196,30.0
197,10.0
198,17.0
199,17.0
200,9.0
201,9.0
202,21.0
203,21.0
204,14.0
205,25.0
206,22.0
207,15.0
208,20.0
209,16.0
210,21.0
211,11.0
212,14.0
213,12.0
214,18.0
215,17.0
216,13.0
217,12.0
218,6.0
219,15.0
220,18.0
221,21.0
222,7.0
223,4.0
224,21.0
225,20.0
226,15.0
227,15.0
228,8.0
229,17.0
230,15.0
231,19.0
232,17.0
233,24.0
234,34.0
235,25.0
236,19.0
237,16.0
238,4.0
239,12.0
240,18.0
241,9.0
242,5.0
243,17.0
244,15.0
245,18.0
246,16.0
247,6.0
248,18.0
249,15.0
250,15.0
251,19.0
252,26.0
253,32.0
254,22.0
255,20.0
256,37.0
257,16.0
258,15.0
259,19.0
260,32.0
261,40.0
262,18.0
263,27.0
264,22.0
265,16.0
266,29.0
267,20.0
268,28.0
269,17.0
270,16.0
271,26.0
272,32.0
273,22.0
274,20.0
275,37.0
276,16.0
277,15.0
278,19.0
279,32.0
280,33.0
281,26.0
282,19.0
283,21.0
284,20.0
285,16.0
286,21.0
287,36.0
288,20.0
289,30.0
290,23.0
291,29.0
292,25.0
293,13.0
294,54.0
295,39.0
296,51.0
297,45.0
298,49.0
299,36.0
300,31.0
301,32.0
302,43.0
303,54.0
304,44.0
305,58.0
306,33.0
307,33.0
308,1.0
309,2.0
310,2.0
311,1.0
312,0.0
313,0.0
314,1.0
315,3.0
316,1.0
317,2.0
318,1.0
319,1.0
320,0.0
321,2.0
322,3.0
323,0.0
324,3.0
325,0.0
326,1.0
327,1.0
328,4.0
329,3.0
330,2.0
331,2.0
332,2.0
333,0.0
334,1.0
335,3.0
336,318.0
337,310.0
338,322.0
339,279.0
340,269.0
341,304.0
342,240.0
343,248.0
344,260.0
345,239.0
346,219.0
347,212.0
348,181.0
349,226.0
350,488.0
351,418.0
352,470.0
353,486.0
354,522.0
355,475.0
356,503.0
357,543.0
358,542.0
359,507.0
360,470.0
361,533.0
362,459.0
363,468.0
364,267.0
365,241.0
366,234.0
367,239.0
368,243.0
369,232.0
370,266.0
371,257.0
372,264.0
373,229.0
374,219.0
375,201.0
376,244.0
377,242.0
378,277.0
379,377.0
380,338.0
381,361.0
382,328.0
383,385.0
384,355.0
385,336.0
386,346.0
387,352.0
388,350.0
389,386.0
390,359.0
391,370.0
392,6.0
393,5.0
394,7.0
395,7.0
396,6.0
397,11.0
398,7.0
399,11.0
400,12.0
401,6.0
402,6.0
403,18.0
404,8.0
405,4.0
406,8.0
407,4.0
408,5.0
409,2.0
410,6.0
411,9.0
412,6.0
413,3.0
414,2.0
415,11.0
416,8.0
417,2.0
418,4.0
419,0.0
420,10.0
421,9.0
422,16.0
423,9.0
424,5.0
425,18.0
426,12.0
427,5.0
428,10.0
429,6.0
430,15.0
431,6.0
432,13.0
433,27.0
434,26.0
435,16.0
436,31.0
437,15.0
438,32.0
439,6.0
440,26.0
441,30.0
442,33.0
443,11.0
444,12.0
445,27.0
446,9.0
447,18.0
448,60.0
449,38.0
450,20.0
451,22.0
452,19.0
453,23.0
454,19.0
455,42.0
456,28.0
457,11.0
458,12.0
459,6.0
460,8.0
461,9.0
462,7.0
463,22.0
464,5.0
465,15.0
466,14.0
467,32.0
468,10.0
469,11.0
470,25.0
471,10.0
472,15.0
473,16.0
474,32.0
475,6.0
476,1.0
477,1.0
478,13.0
479,1.0
480,1.0
481,2.0
482,13.0
483,0.0
484,2.0
485,12.0
486,2.0
487,2.0
488,7.0
489,7.0
490,27.0
491,9.0
492,18.0
493,21.0
494,38.0
495,5.0
496,10.0
497,21.0
498,8.0
499,15.0
500,30.0
501,27.0
502,5.0
503,7.0
504,65.0
505,48.0
506,53.0
507,79.0
508,66.0
509,54.0
510,81.0
511,81.0
512,79.0
513,61.0
514,64.0
515,70.0
516,96.0
517,97.0
518,17.0
519,23.0
520,21.0
521,26.0
522,22.0
523,20.0
524,18.0
525,22.0
526,23.0
527,27.0
528,21.0
529,27.0
530,19.0
531,35.0
532,22.0
533,18.0
534,25.0
535,19.0
536,19.0
537,22.0
538,20.0
539,41.0
540,34.0
541,24.0
542,31.0
543,29.0
544,27.0
545,24.0
546,54.0
547,65.0
548,68.0
549,57.0
550,61.0
551,72.0
552,56.0
553,52.0
554,53.0
555,53.0
556,54.0
557,55.0
558,53.0
559,67.0
560,3.0
561,1.0
562,4.0
563,2.0
564,4.0
565,2.0
566,3.0
567,2.0
568,1.0
569,4.0
570,3.0
571,1.0
572,1.0
573,4.0
574,25.0
575,20.0
576,19.0
577,33.0
578,22.0
579,34.0
580,30.0
581,18.0
582,18.0
583,40.0
584,25.0
585,26.0
586,29.0
587,30.0
588,23.0
589,5.0
590,6.0
591,18.0
592,26.0
593,24.0
594,8.0
595,24.0
596,19.0
597,9.0
598,18.0
599,23.0
600,12.0
601,14.0
602,86.0
603,45.0
604,35.0
605,21.0
606,43.0
607,33.0
608,76.0
609,70.0
610,75.0
611,17.0
612,46.0
613,110.0
614,53.0
615,44.0
616,28.0
617,17.0
618,17.0
619,24.0
620,2.0
621,15.0
622,19.0
623,25.0
624,28.0
625,22.0
626,13.0
627,26.0
628,3.0
629,26.0
630,49.0
631,35.0
632,29.0
633,34.0
634,31.0
635,8.0
636,28.0
637,32.0
638,29.0
639,34.0
640,28.0
641,5.0
642,19.0
643,32.0
644,13.0
645,13.0
646,4.0
647,0.0
648,27.0
649,4.0
650,11.0
651,17.0
652,12.0
653,2.0
654,18.0
655,11.0
656,8.0
657,12.0
658,5.0
659,19.0
660,32.0
661,29.0
662,28.0
663,17.0
664,17.0
665,24.0
666,2.0
667,15.0
668,19.0
669,25.0
670,28.0
671,22.0
672,133.0
673,120.0
674,131.0
675,115.0
676,136.0
677,114.0
678,131.0
679,114.0
680,125.0
681,109.0
682,122.0
683,112.0
684,120.0
685,119.0
686,119.0
687,134.0
688,163.0
689,154.0
690,167.0
691,160.0
692,149.0
693,133.0
694,112.0
695,158.0
696,124.0
697,162.0
698,200.0
699,159.0
700,140.0
701,137.0
702,153.0
703,128.0
704,143.0
705,151.0
706,143.0
707,114.0
708,119.0
709,106.0
710,138.0
711,178.0
712,154.0
713,144.0
714,223.0
715,257.0
716,261.0
717,236.0
718,251.0
719,277.0
720,206.0
721,208.0
722,256.0
723,266.0
724,246.0
725,262.0
726,267.0
727,276.0
728,10.0
729,9.0
730,10.0
731,7.0
732,22.0
733,23.0
734,18.0
735,11.0
736,15.0
737,12.0
738,14.0
739,21.0
740,20.0
741,10.0
742,21.0
743,20.0
744,10.0
745,10.0
746,15.0
747,7.0
748,6.0
749,10.0
750,14.0
751,16.0
752,2.0
753,10.0
754,8.0
755,9.0
756,34.0
757,16.0
758,39.0
759,40.0
760,40.0
761,35.0
762,37.0
763,30.0
764,53.0
765,30.0
766,28.0
767,54.0
768,34.0
769,34.0
770,56.0
771,16.0
772,38.0
773,38.0
774,53.0
775,27.0
776,33.0
777,56.0
778,9.0
779,30.0
780,34.0
781,36.0
782,30.0
783,48.0
784,14.0
785,20.0
786,27.0
787,38.0
788,35.0
789,30.0
790,36.0
791,19.0
792,27.0
793,24.0
794,56.0
795,37.0
796,34.0
797,40.0
798,30.0
799,61.0
800,42.0
801,61.0
802,45.0
803,53.0
804,70.0
805,44.0
806,51.0
807,74.0
808,23.0
809,44.0
810,50.0
811,37.0
812,35.0
813,37.0
814,30.0
815,53.0
816,30.0
817,28.0
818,54.0
819,34.0
820,34.0
821,41.0
822,43.0
823,18.0
824,32.0
825,24.0
826,73.0
827,39.0
828,44.0
829,53.0
830,22.0
831,27.0
832,53.0
833,27.0
834,31.0
835,28.0
836,39.0
837,24.0
838,26.0
839,63.0
840,34.0
841,34.0
842,46.0
843,64.0
844,45.0
845,32.0
846,37.0
847,55.0
848,56.0
849,49.0
850,31.0
851,56.0
852,58.0
853,63.0
854,64.0
855,53.0
856,68.0
857,36.0
858,48.0
859,70.0
860,61.0
861,78.0
862,43.0
863,53.0
864,48.0
865,60.0
866,76.0
867,52.0
868,63.0
869,59.0
870,49.0
871,70.0
872,69.0
873,52.0
874,40.0
875,56.0
876,76.0
877,64.0
878,59.0
879,44.0
880,68.0
881,54.0
882,24.0
883,21.0
884,23.0
885,15.0
886,20.0
887,21.0
888,20.0
889,27.0
890,21.0
891,13.0
892,18.0
893,27.0
894,21.0
895,12.0
896,26.0
897,4.0
898,13.0
899,3.0
900,32.0
901,10.0
902,9.0
903,7.0
904,29.0
905,3.0
906,25.0
907,5.0
908,21.0
909,1.0
910,4.0
911,26.0
912,4.0
913,13.0
914,3.0
915,32.0
916,10.0
917,9.0
918,7.0
919,29.0
920,3.0
921,25.0
922,5.0
923,21.0
924,8.0
925,15.0
926,13.0
927,12.0
928,9.0
929,16.0
930,8.0
931,11.0
932,13.0
933,18.0
934,5.0
935,8.0
936,9.0
937,7.0
938,14.0
939,11.0
940,12.0
941,46.0
942,20.0
943,16.0
944,22.0
945,17.0
946,15.0
947,15.0
948,9.0
949,22.0
950,11.0
951,14.0
952,17.0
953,3.0
954,8.0
955,10.0
956,15.0
957,11.0
958,6.0
959,18.0
960,9.0
961,16.0
962,6.0
963,18.0
964,18.0
965,13.0
966,11.0
967,12.0
968,46.0
969,20.0
970,16.0
971,22.0
972,17.0
973,15.0
974,15.0
975,9.0
976,22.0
977,11.0
978,14.0
979,19.0
980,15.0
981,13.0
982,15.0
983,8.0
984,17.0
985,8.0
986,14.0
987,13.0
988,16.0
989,22.0
990,4.0
991,10.0
992,10.0
993,11.0
994,6.0
995,12.0
996,22.0
997,12.0
998,10.0
999,19.0
1000,21.0
1001,14.0
1002,16.0
1003,14.0
1004,5.0
1005,15.0
1006,22.0
1007,18.0
1008,29.0
1009,24.0
1010,14.0
1011,25.0
1012,25.0
1013,17.0
1014,23.0
1015,10.0
1016,12.0
1017,14.0
1018,20.0
1019,18.0
1020,20.0
1021,14.0
1022,24.0
1023,27.0
1024,21.0
1025,13.0
1026,33.0
1027,27.0
1028,26.0
1029,20.0
1030,17.0
1031,25.0
1032,26.0
1033,20.0
1034,23.0
1035,17.0
1036,15.0
1037,27.0
1038,19.0
1039,12.0
1040,21.0
1041,19.0
1042,23.0
1043,16.0
1044,29.0
1045,18.0
1046,27.0
1047,17.0
1048,16.0
1049,22.0
1050,30.0
1051,27.0
1052,18.0
1053,16.0
1054,15.0
1055,25.0
1056,17.0
1057,18.0
1058,22.0
1059,13.0
1060,16.0
1061,27.0
1062,14.0
1063,20.0
1064,2.0
1065,2.0
1066,9.0
1067,13.0
1068,7.0
1069,5.0
1070,6.0
1071,12.0
1072,3.0
1073,11.0
1074,7.0
1075,15.0
1076,4.0
1077,11.0
1078,28.0
1079,18.0
1080,14.0
1081,12.0
1082,22.0
1083,21.0
1084,25.0
1085,26.0
1086,16.0
1087,11.0
1088,17.0
1089,29.0
1090,17.0
1091,17.0
1092,58.0
1093,45.0
1094,44.0
1095,34.0
1096,52.0
1097,50.0
1098,43.0
1099,58.0
1100,53.0
1101,45.0
1102,32.0
1103,45.0
1104,40.0
1105,44.0
1106,53.0
1107,59.0
1108,43.0
1109,58.0
1110,45.0
1111,44.0
1112,34.0
1113,52.0
1114,50.0
1115,43.0
1116,58.0
1117,53.0
1118,45.0
1119,32.0
1120,59.0
1121,43.0
1122,58.0
1123,45.0
1124,44.0
1125,34.0
1126,52.0
1127,50.0
1128,43.0
1129,58.0
1130,53.0
1131,45.0
1132,32.0
1133,45.0
1134,58.0
1135,45.0
1136,44.0
1137,34.0
1138,52.0
1139,50.0
1140,43.0
1141,58.0
1142,53.0
1143,45.0
1144,32.0
1145,45.0
1146,40.0
1147,44.0
1148,58.0
1149,45.0
1150,44.0
1151,34.0
1152,52.0
1153,50.0
1154,43.0
1155,58.0
1156,53.0
1157,45.0
1158,32.0
1159,45.0
1160,40.0
1161,44.0
1162,142.0
1163,153.0
1164,148.0
1165,146.0
1166,148.0
1167,140.0
1168,113.0
1169,115.0
1170,106.0
1171,102.0
1172,102.0
1173,116.0
1174,98.0
1175,113.0
1176,22.0
1177,26.0
1178,19.0
1179,21.0
1180,37.0
1181,17.0
1182,12.0
1183,15.0
1184,15.0
1185,12.0
1186,7.0
1187,12.0
1188,11.0
1189,12.0
1190,10.0
1191,15.0
1192,24.0
1193,18.0
1194,28.0
1195,17.0
1196,21.0
1197,17.0
1198,16.0
1199,18.0
1200,15.0
1201,23.0
1202,30.0
1203,29.0
1204,31.0
1205,20.0
1206,22.0
1207,19.0
1208,19.0
1209,14.0
1210,12.0
1211,15.0
1212,7.0
1213,10.0
1214,15.0
1215,14.0
1216,20.0
1217,16.0
1218,25.0
1219,19.0
1220,22.0
1221,18.0
1222,15.0
1223,15.0
1224,14.0
1225,14.0
1226,19.0
1227,23.0
1228,16.0
1229,14.0
1230,20.0
1231,22.0
1232,1.0
1233,0.0
1234,0.0
1235,1.0
1236,0.0
1237,0.0
1238,2.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,2.0
1244,0.0
1245,0.0
1246,0.0
1247,1.0
1248,0.0
1249,1.0
1250,1.0
1251,0.0
1252,0.0
1253,1.0
1254,1.0
1255,0.0
1256,1.0
1257,2.0
1258,0.0
1259,0.0
1260,12.0
1261,15.0
1262,5.0
1263,3.0
1264,5.0
1265,6.0
1266,7.0
1267,12.0
1268,8.0
1269,7.0
1270,11.0
1271,7.0
1272,7.0
1273,8.0
1274,13.0
1275,9.0
1276,11.0
1277,12.0
1278,11.0
1279,12.0
1280,10.0
1281,14.0
1282,11.0
1283,13.0
1284,12.0
1285,6.0
1286,16.0
1287,7.0
1288,12.0
1289,10.0
1290,14.0
1291,18.0
